CPU times,RSS memory,VMS memory,Shared memory,Text segment,Data segment,Library code,Memory Percent
0.13,1916561.1940298507,6112821.492537313,1739027.1044776118,16139.462686567163,395416.8358208955,0.0,0.023480686839225585
0.85,13733003.636363637,22387758.545454547,2278050.909090909,8176.484848484848,16606983.757575758,0.0,0.16824944528349758
3.67,5849350.417827298,8768463.509749305,3020132.545961003,20080.66852367688,3068885.2144846795,0.0,0.07166312549880303
0.9,9652523.146067416,12649414.471910112,3106885.033707865,11873.797752808989,7048939.865168539,0.0,0.11825757189866958
0.28,1957418.8546255506,6178103.259911894,1777988.792951542,16311.823788546255,399639.6828193833,0.0,0.02398125313286627
0.73,12153511.902834008,19827782.477732792,2186882.5910931174,8175.417004048583,14047762.655870445,0.0,0.1488983539248271
2.06,4686011.1269035535,7709067.045685279,2978977.1370558375,20376.040609137057,1926346.7208121826,0.0,0.05741051219167878
0.6900000000000001,13813511.757575758,16732097.93939394,3001002.6666666665,12101.818181818182,11024073.696969697,0.0,0.16923578789968166
0.15,1998848.0,6154989.268292683,1824151.9349593497,16250.796747967479,398144.52032520325,0.0,0.024488820953598753
0.75,10175759.19946631,16002894.388258839,2883775.2741827886,8186.535023348899,10215014.126751168,0.0,0.12466798130856484
1.72,4659751.856287425,7634232.718562874,2954270.6586826346,20234.730538922155,1891370.9221556885,0.0,0.057088797595826336
0.53,9996467.649122806,12873081.263157895,2755817.543859649,10994.526315789473,7685173.894736842,0.0,0.12247139673842632
0.21000000000000002,1970055.5294117648,6179366.722689075,1790588.7731092437,16315.159663865546,399721.4117647059,0.0,0.02413607094106804
0.98,9817347.042444821,16302316.441426147,2264079.6468590833,8178.09168081494,10520405.623089982,0.0,0.12028252959051232
8.23,8601114.122448979,11702867.591836736,3100807.836734694,20453.877551020407,5898057.142857143,0.0,0.10537626860377797
0.09999999999999999,3935310.769230769,6326744.615384615,2429243.076923077,9452.307692307691,1868406.1538461538,0.0,0.04821333129105419
0.02,1988074.0856031128,6197391.439688716,1808083.8391699092,16362.749675745785,400887.3670557717,0.0,0.024356824693435548
0.94,11384304.911591355,18665753.650294695,2215992.3300589393,8175.905697445973,12885388.322200393,0.0,0.13947443960778177
6.529999999999999,7254831.2552166935,10471400.988764046,2985280.5136436597,20447.12680577849,4668506.401284109,0.0,0.08888232804974454
0.19,4986265.6,7710515.2,2808627.2,11059.2,2494259.2,0.0,0.06108907005709709
0.07,1864527.448275862,5890542.344827586,1697368.2758620689,15536.551724137931,385588.9655172414,0.0,0.022843197103480553
0.8300000000000001,27406782.760448523,42347232.94597349,2648370.886850153,8183.649337410805,36561392.86442406,0.0,0.3357766795498568
1.65,4518866.918238994,7571674.968553459,3060819.7232704405,20351.19496855346,1796005.8364779875,0.0,0.055362750381167225
0.88,10907214.305882353,13792581.270588236,2967624.282352941,11998.870588235293,8133113.976470588,0.0,0.1336293796423156
0.19999999999999998,1997398.0884955751,6150524.601769911,1822828.7433628319,16239.008849557522,397855.7168141593,0.0,0.024471057410182535
0.78,17118249.048754063,27012516.4723727,2702108.5677139764,8183.124593716143,21227047.384615384,0.0,0.2097236688302699
4.2,6506490.918114144,9639768.297766749,3113407.205955335,20429.181141439207,3841966.6898263027,0.0,0.0797140608640139
3.44,17967840.780487806,20895094.63414634,3123836.8780487804,12250.536585365853,15116924.878048781,0.0,0.2201324141686279
0.05,1966288.9795918367,6142119.183673469,1791958.2040816327,16216.816326530612,397312.0,0.0,0.024089925179032492
0.75,10905608.393442623,16741118.601092895,2814707.4098360655,8186.404371584699,10953330.710382514,0.0,0.1336097048585371
9.39,10169588.869565217,13101973.147826087,3011833.3217391307,20034.782608695652,7415255.930434783,0.0,0.12461169487819326
0.13,7847025.777777778,9792625.777777778,2110350.222222222,8192.0,5924636.444444444,0.0,0.09613757989115408
0.05,2007127.8498659518,6180485.147453083,1827628.6112600537,16318.112600536193,399793.7587131367,0.0,0.024590261263662247
0.63,6845529.314401623,12354790.555780932,2113170.434077079,8175.38336713996,6574773.744421907,0.0,0.08386777869702586
0.89,3859185.2873563217,6975911.724137931,2959760.1839080458,20244.597701149425,1230494.896551724,0.0,0.047280682437499645
0.43,7844792.558139535,10749428.093023255,3084383.2558139535,12002.232558139534,5088375.069767442,0.0,0.09611021967373337
0.17,1989510.8817204302,6138714.838709678,1815276.7311827957,16207.827956989247,397091.7849462366,0.0,0.024374427554115154
0.7999999999999999,9502342.412825651,16009712.609218437,2109661.627254509,8175.583166332665,10229575.310621243,0.0,0.11646912691007641
1.35,4242290.215384616,7146511.753846154,3080885.1692307694,20322.46153846154,1378997.1692307692,0.0,0.05197427994412664
4.22,19853728.7146402,22731153.46898263,3113366.5508684865,12257.508684863524,16949695.205955334,0.0,0.24323730856680864
0.05,1874329.6,6091608.4363636365,1702372.0727272728,16086.10909090909,393402.1818181818,0.0,0.022963287845013867
0.84,11586849.597042514,18930455.186691314,2254495.9408502774,8161.715341959334,13160122.439926064,0.0,0.14200340123461427
1.57,4066041.435897436,7009306.256410256,2941978.2564102565,19561.02564102564,1457624.6153846155,0.0,0.04981497378170121
3.62,20127624.23391813,23073774.03508772,3148734.128654971,12252.070175438597,17294880.935672514,0.0,0.24659293057087475
0.07,1895951.5151515151,6111418.181818182,1718458.1818181819,16135.757575757576,395326.0606060606,0.0,0.023228188031931194
0.78,8429459.340253748,14682756.871972319,2076695.6216839678,8182.551326412918,8897693.084198385,0.0,0.10327324564905083
2.96,4859976.624113475,8006895.659574468,3128399.8865248226,20407.375886524824,2226989.390070922,0.0,0.059541844795897005
2.86,21602123.29411765,24558802.82352941,3060615.529411765,12242.823529411764,18784271.05882353,0.0,0.2646577076231975
0.32999999999999996,1968761.6860986548,6150575.641255605,1794194.941704036,16237.058295964125,398450.798206278,0.0,0.02412021946199772
0.76,10745229.635738831,17608345.07216495,2182696.467353952,8177.92439862543,11826552.52233677,0.0,0.13164482974939112
3.57,5449113.6,8475105.88235294,3140559.811764706,20419.764705882353,2679976.6588235293,0.0,0.06675963720413923
2.8,21148614.47191011,24035512.08988764,3121642.906367041,12241.977528089888,18261379.355805244,0.0,0.2591015591076927
0.18,1937408.0,6116135.240875913,1763821.3138686132,16144.817518248175,396594.45255474455,0.0,0.023736090801336433
0.91,9481753.784172662,16003933.928057553,2082300.3165467626,8074.1294964028775,10295450.705035971,0.0,0.11616539664182128
6.16,7568180.579124579,10610012.228956228,3016752.2693602694,20411.043771043773,4817289.05050505,0.0,0.09272131705196399
1.55,10852625.066666666,13961871.36,3018915.84,12206.08,8204670.293333333,0.0,0.1329605813619332
0.03,1819917.4736842106,5878837.894736842,1653059.3684210526,15521.684210526315,380281.2631578947,0.0,0.02229665945753671
0.78,18229196.3697479,26154622.00240096,2841298.8235294116,8187.082833133253,20366354.43937575,0.0,0.22333440362986554
0.96,3925885.276595745,6995270.808510638,2994742.4680851065,20262.127659574468,1244878.9787234042,0.0,0.04809785517604267
1.36,17840506.09230769,20849837.292307694,3133597.5384615385,12193.476923076923,15098580.676923078,0.0,0.218572377397436
0.26,1968010.052356021,6172950.785340314,1788729.6335078534,16298.219895287959,399306.387434555,0.0,0.024111010845761668
1.02,10468581.146853147,17324375.72027972,2190615.272727273,8177.6783216783215,11542757.146853147,0.0,0.1282554798281337
6.63,7197562.717460318,10306361.7015873,3040688.355555556,20447.492063492064,4503363.453968254,0.0,0.08820730886162252
3.46,18063397.80923077,20797748.775384616,3266641.92,12250.190769230769,15019742.12923077,0.0,0.22131331879187272
0.3,1983058.0763358779,6181755.114503817,1807602.3206106871,16321.465648854963,399875.90839694656,0.0,0.024295371219811353
0.7000000000000001,21838570.51994498,30518411.44429161,2463774.9876203574,8158.195323246217,24750539.18019257,0.0,0.26755453308379173
3.21,5234222.545454546,8419367.896103896,2970663.896103896,20347.012987012986,2644885.6103896103,0.0,0.06412690647159107
3.92,22835298.56684492,25714677.04812834,3214845.2620320856,12255.144385026739,19934333.946524065,0.0,0.27976591417928415
0.3,2029014.6991037133,6197494.494238156,1849021.4596670936,16363.021766965428,400894.033290653,0.0,0.024858407281879852
0.76,6090261.974248927,11182020.669527898,2004163.5708154507,8187.605150214592,5393383.828326181,0.0,0.07461464555978917
0.23,1945600.0,3662349.128205128,1751407.5897435897,11552.820512820514,382608.41025641025,0.0,0.02383645482163809
0.11,4417194.666666667,6867968.0,2560000.0,10240.0,2036053.3333333333,0.0,0.054117116113476915
0.5700000000000001,2036869.5652173914,6171714.782608695,1857625.043478261,16294.95652173913,399226.4347826087,0.0,0.024954640917389814
0.7899999999999999,8600541.211225998,14867288.10635155,2180403.048744461,8179.899556868538,9084099.119645495,0.0,0.10540720113565348
1.58,4132001.6842105263,7115398.736842105,2946694.736842105,20210.526315789473,1379651.3684210526,0.0,0.050623083608458255
0.35,5877994.057142857,9005699.657142857,2960120.685714286,11936.914285714285,3375455.0857142857,0.0,0.0720140521098596
0.5700000000000001,1941805.8105263158,6198052.828070176,1766008.3649122808,16364.837426900585,400847.4947368421,0.0,0.02378997043328749
1.13,10658057.653092006,17438389.478129715,2197049.9185520364,8179.644042232278,11655381.140271492,0.0,0.13057684505260161
